date,NEX-GDDP__ACCESS-CM2,NEX-GDDP__ACCESS-ESM1-5,NEX-GDDP__BCC-CSM2-MR,NEX-GDDP__CMCC-CM2-SR5,NEX-GDDP__CMCC-ESM2,NEX-GDDP__CNRM-CM6-1,NEX-GDDP__CNRM-ESM2-1,NEX-GDDP__CanESM5,NEX-GDDP__EC-Earth3-Veg-LR,NEX-GDDP__EC-Earth3,NEX-GDDP__FGOALS-g3,NEX-GDDP__GFDL-CM4,NEX-GDDP__GFDL-ESM4,NEX-GDDP__GISS-E2-1-G,NEX-GDDP__HadGEM3-GC31-LL,NEX-GDDP__INM-CM4-8,NEX-GDDP__INM-CM5-0,NEX-GDDP__IPSL-CM6A-LR,NEX-GDDP__KACE-1-0-G,NEX-GDDP__KIOST-ESM,NEX-GDDP__MIROC-ES2L,NEX-GDDP__MIROC6,NEX-GDDP__MPI-ESM1-2-HR,NEX-GDDP__MPI-ESM1-2-LR,NEX-GDDP__MRI-ESM2-0,NEX-GDDP__NESM3,NEX-GDDP__NorESM2-LM,NEX-GDDP__NorESM2-MM,NEX-GDDP__TaiESM1,NEX-GDDP__UKESM1-0-LL,CIL-GDPCIR__ACCESS-CM2,CIL-GDPCIR__ACCESS-ESM1-5,CIL-GDPCIR__BCC-CSM2-MR,CIL-GDPCIR__CMCC-CM2-SR5,CIL-GDPCIR__CMCC-ESM2,CIL-GDPCIR__CanESM5,CIL-GDPCIR__EC-Earth3-CC,CIL-GDPCIR__EC-Earth3-Veg-LR,CIL-GDPCIR__EC-Earth3-Veg,CIL-GDPCIR__EC-Earth3,CIL-GDPCIR__FGOALS-g3,CIL-GDPCIR__GFDL-CM4,CIL-GDPCIR__GFDL-ESM4,CIL-GDPCIR__HadGEM3-GC31-LL,CIL-GDPCIR__INM-CM4-8,CIL-GDPCIR__INM-CM5-0,CIL-GDPCIR__MIROC-ES2L,CIL-GDPCIR__MIROC6,CIL-GDPCIR__MPI-ESM1-2-LR,CIL-GDPCIR__NESM3,CIL-GDPCIR__NorESM2-LM,CIL-GDPCIR__NorESM2-MM,CIL-GDPCIR__UKESM1-0-LL,EURO-CORDEX__cnrm_cerfacs_cm5_cnrm_aladin63,EURO-CORDEX__cnrm_cerfacs_cm5_knmi_racmo22e,EURO-CORDEX__cnrm_cerfacs_cm5_smhi_rca4,EURO-CORDEX__ichec_ec_earth_knmi_racmo22e,EURO-CORDEX__mohc_hadgem2_es_dmi_hirham5,EURO-CORDEX__mohc_hadgem2_es_knmi_racmo22e,EURO-CORDEX__mohc_hadgem2_es_smhi_rca4,EURO-CORDEX__mpi_m_mpi_esm_lr_smhi_rca4,EURO-CORDEX__ncc_noresm1_m_dmi_hirham5,EURO-CORDEX__ncc_noresm1_m_gerics_remo2015,EURO-CORDEX__ncc_noresm1_m_smhi_rca4
2069-06-22,28.7387,28.5362,25.2830,20.6007,31.3756,20.5308,31.2176,25.5602,28.9690,24.8852,23.4070,22.5981,27.6877,31.0060,24.5371,31.8908,21.3059,26.8654,27.2122,26.3527,26.9890,22.9345,26.2148,22.7707,25.4537,25.6921,28.5662,24.4251,26.0559,27.3521,28.1938,27.9668,25.4933,20.2503,32.0530,25.5781,20.5775,29.7266,28.9892,25.2003,26.4737,22.8938,29.0339,23.7805,31.3650,20.0886,27.1622,22.7041,23.3713,26.1225,27.4958,24.1361,27.8116,21.6311,16.3325,17.7168,27.2424,28.0091,27.2403,29.6692,22.3093,21.8840,31.6981,28.3158
2069-06-23,24.3897,29.6872,28.5117,21.6276,29.1017,21.2801,28.2843,25.3211,31.8906,25.0812,23.4142,23.8367,28.1415,34.0210,24.3934,27.6876,22.6630,27.4995,30.4152,22.1027,23.4481,24.4959,26.3601,23.7831,26.0048,22.7982,26.3977,22.6288,26.6937,28.9002,24.2758,29.0908,28.3723,21.2732,30.0703,25.3463,23.6491,33.3834,27.9511,25.3333,24.1551,24.1532,29.3750,24.7680,26.3298,21.8203,23.2203,24.4921,24.3087,22.8917,25.9296,22.2657,27.6991,21.4822,15.5735,17.4604,26.5389,26.8348,28.0319,28.2551,18.5225,22.4048,31.4159,28.0171
2069-06-24,24.2542,29.3233,29.2521,20.8318,29.8285,22.1936,26.5377,24.6204,32.0929,25.8919,24.5378,26.5675,24.5138,34.3462,22.7226,24.4902,24.3884,26.9039,30.4648,24.2715,24.6495,27.0669,26.7435,23.5460,27.6782,22.2301,26.0515,22.8211,29.9944,32.5038,24.1737,28.4742,29.8442,20.5747,30.5513,24.4262,23.3580,33.5176,27.1342,26.0590,25.4703,26.9726,25.1673,24.3795,23.1907,23.6380,24.3671,27.0246,23.9208,22.3492,25.3807,22.6371,29.3373,20.6005,16.1336,17.6236,21.7855,27.5484,29.3602,30.7287,17.7672,25.0534,31.1001,28.8168
2069-06-25,25.9411,27.9028,29.4971,21.1845,29.8806,21.6371,25.6765,24.5740,32.3824,24.2418,28.3916,28.9907,22.6610,34.1234,21.3129,25.9418,26.4263,26.5082,26.3470,27.8258,23.3299,26.4218,25.8483,21.7736,28.0012,26.6465,25.3407,24.7940,30.3661,30.9818,25.8242,26.7493,29.1460,20.6716,30.3662,24.1112,25.9263,34.2599,27.1495,23.9650,27.2238,29.0525,22.9769,22.2718,24.7233,25.8752,22.9939,26.0861,21.7830,26.8729,24.4508,24.6642,33.1808,20.2666,17.2777,17.8948,19.8935,30.6024,32.0930,34.2009,18.8074,23.6058,30.3610,28.1412
2069-06-26,26.1610,28.9398,30.4574,22.1836,27.5755,24.7872,23.6037,25.3656,30.8799,25.2193,28.7284,31.2627,25.7786,30.1880,21.7301,29.3244,27.1128,25.3556,25.5437,30.1977,22.9358,23.6622,24.9986,18.4492,25.7083,30.6153,24.0117,25.2957,31.2209,29.1910,26.2418,27.6801,30.2986,22.0703,28.0066,24.8854,28.3650,31.9650,24.8822,24.7751,25.7876,31.1673,26.4103,20.6288,28.7222,26.4173,22.4205,23.3165,18.0845,30.4259,22.9427,25.2961,31.5068,19.7431,18.9899,19.3556,23.5946,30.2421,32.6490,33.0719,19.8361,20.0624,29.4506,26.0734
2069-06-27,26.7015,30.0579,25.6475,24.0008,23.6426,27.7893,23.5595,25.6761,27.1417,28.1848,29.9312,31.5199,24.7769,34.9902,22.6968,31.1772,28.7392,25.5542,25.3739,24.3933,25.0416,23.0468,24.8156,19.5013,22.6253,32.2582,24.6431,24.1024,31.6237,30.5372,26.5565,28.7363,25.5055,23.3002,23.6393,24.9650,24.1838,27.9596,25.5170,27.6958,25.7674,31.0798,25.1393,20.7622,30.7533,27.9981,24.7948,22.2720,18.7381,31.6410,23.2960,23.8778,29.0304,21.0514,19.4836,20.1184,23.3928,26.0535,29.3464,29.0526,22.0937,18.8249,24.1463,21.5916
2069-06-28,28.2278,32.0830,22.7709,26.6832,24.5634,27.8783,26.7100,26.5506,26.8392,31.5464,30.1076,31.5909,24.5031,35.3920,24.1580,26.6368,31.1652,27.0431,22.7020,25.8259,26.5100,22.5343,25.9818,19.9602,16.9977,32.4794,23.3915,24.0735,30.8207,34.3992,27.9741,30.7238,22.3026,25.7327,24.4320,25.6734,25.0395,27.3719,27.7464,30.8730,27.8288,30.8289,24.3404,21.6845,25.6262,30.8231,26.3971,21.6150,19.3965,31.9437,22.6382,23.7909,30.1674,21.5692,21.3927,21.3891,19.8788,27.2612,27.9710,32.0928,24.2284,19.0416,23.6352,20.5707
2069-06-29,28.4468,33.2932,24.7775,27.8859,27.1904,25.9139,25.3504,28.1292,28.3891,29.4634,30.3048,25.7815,25.4298,33.3833,26.6462,24.8781,30.2602,28.6708,23.8682,24.6735,28.1056,21.1280,27.9735,20.1702,17.4649,32.6485,22.7642,24.8449,30.2935,33.0997,27.8401,31.8589,24.0644,26.6509,26.9113,27.2441,24.3001,29.2335,28.3244,28.8601,28.5505,25.3158,24.9079,23.1487,23.4967,29.3726,27.9078,19.6708,19.6234,31.4886,21.9335,24.3170,33.3461,23.1131,23.0676,22.4822,21.0345,28.7738,30.6206,32.7931,24.5940,19.8550,25.4895,22.3270
2069-06-30,24.3380,34.7358,27.8184,27.9418,29.2238,24.7250,24.2144,27.8960,30.5748,26.0518,28.4591,22.1716,28.5874,35.5389,26.5723,26.3237,26.0477,30.6473,27.3792,22.8064,27.7976,22.9855,30.5025,22.6609,19.1990,30.4819,20.9362,24.8756,25.7225,25.7284,23.8188,32.9538,26.8863,26.6828,28.8908,27.0605,21.3184,31.2413,27.9675,25.4537,28.1827,21.9821,28.1421,25.8629,24.8368,24.0933,27.7567,21.7915,21.7775,29.4741,20.3397,24.3631,31.9442,24.3544,22.4510,23.2261,23.1577,27.4770,30.5724,31.7048,21.6066,19.5009,24.8066,22.6958
2070-06-01,25.3314,24.9489,17.5877,16.9585,28.6961,20.1587,14.5268,22.4965,17.7485,28.3748,28.8959,18.2956,16.0963,21.2072,27.3647,23.4242,20.0818,27.8023,25.7826,19.4567,19.9531,18.4217,18.7207,14.5255,17.2049,25.5101,16.5268,19.2803,20.0546,27.5103,25.5991,24.9139,17.3211,17.4388,27.4490,21.9063,22.4524,17.9374,22.3164,27.8825,28.4578,18.6833,16.2513,27.7954,23.2199,20.1442,20.2569,18.0823,13.9403,26.3181,16.5775,19.1521,29.5431,15.7035,13.0631,13.3292,26.5396,17.3192,16.0518,15.8959,16.0305,21.0726,24.9985,18.8291
2070-06-02,27.6593,25.6521,18.1201,17.3562,29.8055,19.1563,15.0026,22.9284,19.2019,22.1139,27.7150,20.2162,16.1951,18.2083,27.9965,23.8423,15.5988,25.8795,27.0109,23.1329,20.3451,19.6607,20.5023,14.6160,15.9899,25.2927,17.9936,17.5760,18.1850,25.3882,28.0655,25.6457,17.9852,17.6718,28.9863,22.6332,24.7293,19.0413,25.1403,21.6766,29.8711,20.2998,16.5319,28.3930,23.6620,15.4834,20.4022,19.3343,14.1973,25.7013,18.1400,17.5243,27.5900,16.3172,14.8145,15.0010,24.2715,17.3554,17.5866,16.4406,15.8418,21.9906,25.8486,19.8168
2070-06-03,26.9734,26.0654,18.3212,18.7249,31.2069,18.0897,16.2310,24.3459,19.2464,21.1075,28.0301,21.3082,17.4992,18.7866,29.9879,25.7922,15.9478,26.3075,26.7997,25.1134,21.3435,19.4927,21.9574,19.7246,18.3831,23.3859,21.1335,17.6523,18.7550,24.3980,27.3174,26.1005,18.1325,18.9437,30.0012,23.9591,19.7426,19.1341,21.9576,20.2954,28.3971,21.2457,17.7110,28.9575,26.4308,15.2681,21.4889,19.3556,19.1385,23.6074,21.2517,17.5636,25.1884,15.6797,14.3692,14.4298,19.8321,18.9481,18.4632,17.8842,16.6877,22.2704,25.5691,20.3434
2070-06-04,25.2778,23.2009,19.6155,19.3802,31.9119,17.7632,16.7475,27.2670,19.8227,21.4067,28.4515,20.2402,17.2693,19.6065,28.0514,26.3347,17.1068,29.3636,27.6665,23.9621,20.4807,17.8994,23.8306,23.1944,17.7783,19.3261,22.7801,21.3798,18.5742,22.6531,25.2074,23.0642,19.7340,19.5694,30.6672,27.4093,17.7113,19.5958,18.0839,20.5340,22.9773,20.1767,17.8361,31.0671,27.0819,16.3394,20.7671,17.0593,22.8632,19.0582,22.8088,20.8070,23.9883,17.2163,14.6835,15.2495,17.4723,19.3721,19.6340,19.9888,15.5380,21.9394,25.2427,19.6765
2070-06-05,25.5358,23.8894,20.0510,19.4020,33.4998,16.0245,17.7841,29.3355,17.9792,20.2857,26.5193,19.6209,23.2857,21.6152,25.3242,25.3189,16.7324,31.7911,27.8627,23.1472,22.4103,18.4921,24.2904,21.7418,18.1613,18.6391,20.6072,24.2062,20.0747,23.0822,25.1966,23.8123,20.0754,19.5332,32.3270,28.6944,16.5076,18.1447,18.4028,19.4627,20.3094,19.6839,24.1063,28.8841,25.5309,16.8217,22.4976,17.7637,21.4493,18.3069,20.5550,23.3652,22.0442,17.4286,14.5355,14.8906,17.4615,20.6727,19.6863,18.5969,15.7712,21.3543,25.2419,20.7035
2070-06-06,25.9770,24.8462,21.3110,20.2192,35.7449,15.7360,19.0973,29.4979,21.2125,21.9219,25.5594,19.7752,27.3229,23.5465,23.1938,25.3710,18.6653,32.8600,26.7257,27.8228,21.4237,21.5223,25.4351,19.8924,18.4413,19.1196,20.7280,25.7057,19.2222,27.0496,25.5112,24.8061,21.3358,20.0392,35.6061,29.3589,15.2184,20.7828,18.7794,21.0595,17.5777,19.8404,27.8369,26.1351,25.5017,18.9296,21.2755,20.7460,19.7567,18.8173,20.7126,25.1261,22.5527,20.0427,17.3634,18.0647,20.9349,23.2028,18.9936,20.8077,17.3533,18.2944,25.1639,18.3796
2070-06-07,26.9229,27.6542,25.3395,21.0524,35.0272,17.7038,19.3144,30.0329,22.8258,20.8336,22.8476,22.2490,29.0041,29.9192,26.2129,27.0796,19.7266,32.8955,26.8938,27.7380,18.4737,25.8445,26.9297,23.2188,23.0182,20.4233,18.3814,26.0483,19.0518,30.7146,26.5076,27.2241,25.8860,20.7690,34.4165,30.0469,15.8983,22.2291,20.8046,20.1614,17.8285,22.0751,29.5129,23.6487,27.2386,19.8780,18.1114,24.7124,23.0698,20.1371,18.4937,25.3087,26.8731,16.9551,14.9390,15.3025,23.7741,25.5092,17.2273,23.6598,16.8964,17.4414,23.7705,18.4513
2070-06-08,28.4097,29.3835,28.7244,21.7981,35.7530,20.0174,18.0828,29.5145,23.0834,21.7296,21.1475,24.6147,27.5399,25.8572,27.8666,27.0484,19.1759,27.2934,28.6708,25.7524,21.1921,20.8735,27.3613,25.0677,27.7772,17.7416,15.2695,27.1864,19.3650,29.4142,28.2170,28.8709,28.1499,21.5202,35.5853,29.7668,16.4768,22.5329,23.6517,20.9318,19.8962,24.6607,28.2174,26.6621,26.9333,19.5593,21.5001,19.9529,24.9153,17.7310,14.9190,26.6665,30.4501,17.7463,15.0627,15.0670,24.2651,26.2963,20.0302,25.1596,17.1395,17.9162,22.6194,18.8732
2070-06-09,29.9403,29.4378,29.0125,20.6230,35.3879,22.0328,17.2626,29.8982,22.4003,25.4239,21.6051,23.8978,25.3148,25.8965,24.7954,28.5462,19.9901,24.2546,30.4238,24.3024,19.8673,19.9235,27.2300,25.2379,27.4920,17.5104,17.9609,28.6299,20.1730,26.2302,29.9115,29.0065,28.5488,20.6431,34.3755,30.0228,18.5051,21.8698,23.5720,24.8772,21.7182,23.9815,26.2042,28.0067,27.8522,20.1170,19.6994,19.2015,25.2772,17.3564,18.1248,28.3967,29.6139,21.1970,18.6041,18.7602,17.4050,26.9876,22.3033,26.1830,17.8627,20.8893,24.1022,20.0899
2070-06-10,31.6313,28.1086,27.1700,19.8042,31.2081,24.3634,17.7689,27.7888,21.6685,25.8965,22.9073,24.0234,25.4555,30.9855,24.1475,29.4458,20.9368,25.4350,30.0742,24.1145,18.4041,19.3126,19.2101,25.6510,24.7929,18.3765,19.8504,29.7920,24.8122,24.3619,31.8775,28.0472,26.6218,19.8438,30.4005,28.2988,21.7249,21.3833,21.6209,25.6521,21.4214,24.1780,26.1150,25.4031,28.3130,21.1054,18.3600,18.8612,25.8573,18.2388,19.8272,29.5151,26.1833,23.8732,21.6907,22.3207,17.9269,27.1472,21.6793,26.4582,19.0038,20.3154,24.9326,21.0077
2070-06-11,30.8833,26.9435,25.4625,21.2229,33.7581,23.1469,19.2088,24.2996,20.0370,24.1902,23.7716,23.8271,23.9244,27.7447,23.7651,25.9058,20.8693,26.9974,30.1591,24.8773,17.9230,19.8263,17.3713,27.2357,19.3620,19.0916,21.7818,29.9472,23.8517,22.7440,30.9170,26.8685,25.7924,21.0705,32.9025,24.3626,21.2442,19.8275,19.9531,23.9179,22.0766,24.0380,24.5252,24.7429,25.1896,21.1720,17.9466,19.8174,27.4201,18.7683,21.6904,29.8630,23.9812,24.3761,23.0230,23.5156,21.6075,26.6509,22.6070,26.5042,19.4972,19.8131,21.3192,23.5337
2070-06-12,27.9106,27.8224,24.7918,23.1387,32.9624,25.2401,21.3839,21.9683,25.1422,21.7628,20.7191,22.8974,22.5618,25.7081,25.7066,26.2565,21.6701,26.9343,30.7295,23.1433,19.3085,21.3662,17.1092,28.5523,21.1332,22.0468,20.8418,26.2026,21.8741,23.6527,27.7797,27.7295,25.5251,23.0487,32.2462,21.8837,19.1269,24.8975,19.4251,21.0353,22.1741,23.1810,23.0880,24.3193,26.1601,21.9883,18.8295,21.0461,28.8121,22.0147,20.9926,25.9820,22.1878,24.3844,23.3392,23.2817,23.2697,27.7740,24.6166,26.7380,19.0238,19.4294,19.4527,20.5619
2070-06-13,27.7448,29.4004,26.1782,24.0815,31.2943,25.5243,23.7143,21.1634,23.7982,26.8010,20.5397,21.9054,20.2514,22.3881,28.8358,27.5595,22.7604,27.2080,30.9556,23.4890,21.5860,21.9696,18.0508,25.7539,24.1671,22.6665,18.2683,26.3117,23.0018,26.9680,27.5492,29.5415,27.0058,24.1479,31.1065,21.0499,17.6075,23.7353,19.2490,26.5786,23.4491,21.8889,20.9573,26.2231,27.3658,23.3643,21.6593,21.4288,26.3063,22.7452,18.1658,26.1265,23.1889,21.3325,20.0192,22.6737,18.8783,26.0174,23.2567,26.3100,18.7361,21.3608,17.9765,21.1110
2070-06-14,26.4738,31.5034,28.5592,24.3399,26.7215,25.2489,25.3412,22.5750,20.4995,26.8119,20.5636,19.2081,20.0105,19.2354,28.1363,21.2198,24.2594,26.4234,29.6363,20.5753,22.0673,22.5958,16.0040,26.4073,26.1745,21.1214,17.7482,29.6630,20.3463,30.2079,26.2041,31.6315,29.4787,24.5115,26.8505,22.4892,17.7954,20.4811,20.6152,26.5377,23.7835,18.8908,20.5653,29.3337,20.9531,24.7173,22.0492,22.1799,26.7993,21.2240,17.7555,29.9822,27.0496,20.2563,17.7337,20.5919,15.0191,23.9039,22.7265,24.5574,21.3677,23.3816,18.9080,24.6141
2070-06-15,25.3261,32.9783,23.4021,25.5020,26.9899,25.0633,27.3055,24.0409,23.0484,24.8505,20.2123,20.9152,21.7389,21.1341,24.6863,23.9946,25.9570,25.0808,28.2034,24.8123,22.0785,24.7679,16.6386,26.7808,27.5975,20.7979,17.9270,30.2925,19.7419,29.2845,24.9732,33.1533,24.2013,25.6687,27.0684,23.9485,21.9775,23.1266,20.6631,24.5724,23.0822,21.1529,22.1034,28.4975,23.9847,26.3030,21.4783,24.3112,27.2071,20.7909,17.7281,30.5603,30.7700,20.9585,17.5750,19.9000,16.9234,25.7484,25.3776,25.1561,21.0555,20.7990,19.8516,22.0318
2070-06-16,24.9708,33.2155,21.5700,25.4191,29.9114,26.4053,28.3666,25.0194,26.3430,22.8756,20.9612,23.1391,21.1537,21.6283,24.0384,28.6319,26.9354,24.0241,26.1183,20.5154,24.5411,28.8809,18.2090,23.0443,28.2132,24.4172,18.5829,25.3759,18.7344,30.5858,24.6366,33.7319,21.9504,25.6003,29.8010,25.2311,23.1653,26.6123,18.5782,22.5926,21.3987,23.4073,21.4264,24.8435,28.1053,27.4819,24.0820,28.3532,23.6068,24.5609,18.1571,24.8983,29.7085,23.2346,19.8984,20.9328,16.3479,27.5072,27.3935,25.7292,19.9429,22.9444,20.1299,22.6420
2070-06-17,23.3977,32.4064,25.1546,24.5353,32.5201,27.2463,24.7676,26.9669,26.9618,23.1698,23.9095,24.1339,20.0636,21.6376,25.6583,24.3850,27.8820,22.0004,26.7512,23.2376,24.6247,29.9206,19.7947,20.0906,28.5931,27.0515,17.9873,23.0771,18.3127,29.7379,22.9768,32.7234,25.7156,24.8220,32.9280,27.1984,22.1419,27.2662,21.0515,23.0311,20.8001,24.1874,20.2210,23.9167,23.4904,28.3219,24.1371,29.5440,20.5093,27.3336,17.6752,22.3435,31.1900,25.6748,23.6287,24.1408,16.5124,28.5412,27.8762,27.0803,19.5314,25.4599,20.0840,26.2703
2070-06-18,21.4862,32.5312,28.9231,26.3877,34.3846,26.1500,21.4474,28.2752,26.6214,25.6864,26.1695,26.3936,19.4491,20.8748,26.7931,22.4104,28.2885,20.7254,26.4467,23.0700,19.3591,29.0899,24.2267,18.7070,28.3584,26.9466,16.5553,22.0795,19.6840,28.6182,20.9048,32.7391,30.1482,26.4731,34.9412,28.3238,24.3352,26.7894,24.9810,25.4539,21.0047,26.3244,19.6424,25.7624,20.9995,28.3852,18.8748,28.8887,18.8925,27.2323,16.1222,21.2755,30.3825,26.0436,26.1941,25.7927,18.9851,28.3267,25.6114,27.1299,17.9598,21.3326,21.0556,22.2952
2070-06-19,21.3947,33.1572,22.6766,27.7021,35.2783,27.1618,24.1553,26.7167,25.9201,25.2869,25.3102,25.3414,23.0346,23.1043,28.2602,22.9993,28.0510,19.6202,25.3791,25.7498,21.6959,30.7891,20.2223,18.2099,25.2620,25.5949,17.7933,24.4371,20.3269,27.4493,21.0972,33.4020,23.1721,27.7794,36.2715,26.8680,26.0204,26.1606,26.1500,25.2128,18.8284,25.6799,23.6523,26.8189,21.7864,27.6474,21.2161,30.7716,18.6068,26.1094,17.3556,23.8982,29.2831,28.0178,26.6925,26.8584,18.2554,28.9106,22.8663,25.6403,17.8718,22.9176,21.3922,22.8853
2070-06-20,21.3881,33.6735,20.3403,24.6213,37.0339,27.7938,27.4010,25.5405,25.8183,22.9220,22.0651,26.1434,23.7153,23.7445,30.0530,23.0396,26.9739,21.3939,24.6120,25.8881,23.3117,28.0133,16.8228,18.6594,24.3337,25.2704,18.1324,30.0553,25.5058,29.9645,21.0379,33.9109,20.3523,24.8065,38.5059,25.7794,28.3324,26.3800,24.6823,22.8013,18.5409,26.5037,24.3978,28.1002,21.5749,25.9186,22.6409,27.9022,19.0051,25.8611,17.6436,29.8108,28.0358,28.2359,25.8361,27.2242,18.5160,28.6637,24.5981,25.2605,17.7252,26.5954,23.5928,26.3789
2070-06-21,21.9344,34.3680,21.1431,24.4195,39.0253,25.6215,30.5976,26.2458,26.9962,22.2910,19.4583,27.9977,22.9699,21.5403,31.0970,24.6965,25.8647,21.2316,24.1361,26.9696,24.5248,21.8604,17.4608,20.9446,24.7756,25.5384,21.2101,28.0114,27.6512,28.7655,21.6323,34.4842,21.3037,24.7386,39.9494,26.2803,29.6452,27.4801,23.6486,22.2386,18.5370,28.0904,23.4325,29.9363,23.1639,24.9629,23.9894,21.6190,21.5091,26.0219,21.0632,27.6181,30.3957,27.3804,25.0959,26.7200,18.6056,27.3507,23.6011,24.1745,17.8143,27.3182,23.8118,28.1910
2070-06-22,23.3168,30.8850,19.8249,24.6535,33.3781,25.3671,31.8973,26.1197,27.9338,26.9464,19.1569,29.6726,24.9002,24.4494,32.1455,26.7582,22.5505,22.7815,22.8540,27.6761,25.4615,23.9882,18.0279,22.8367,25.3965,25.7338,20.2041,26.3612,27.9424,28.6747,23.1902,30.4641,19.7021,24.8643,33.5544,26.2010,25.9386,28.2638,21.7651,26.8739,20.5690,29.7171,25.2795,30.9021,25.3718,21.3795,25.1324,23.6907,23.6511,26.1410,20.2063,25.9222,29.1775,25.1231,24.2986,25.5354,20.4137,25.8583,20.7795,22.1904,18.2796,24.1335,23.0255,25.6696
2070-06-23,23.2402,28.0977,23.4765,24.7668,34.2109,26.3532,29.0463,26.6253,27.4370,30.1412,22.1194,28.4517,28.6318,27.2717,32.4049,25.8158,25.2818,24.8978,23.8759,27.3776,23.8489,24.2898,20.9334,23.9318,23.4966,27.2046,17.6435,30.9053,24.1843,28.4850,23.2476,27.3074,23.6153,24.9626,33.9877,26.6863,25.4029,27.8942,23.3527,29.9126,18.7012,29.0168,29.0315,32.4092,24.3779,24.0708,23.6358,24.1448,24.5384,27.8636,17.1943,30.8189,29.0911,23.9424,23.2098,23.8390,19.7069,24.5196,19.1786,20.1136,19.2228,23.7648,22.2765,24.4523
2070-06-24,23.7210,27.4905,25.6644,25.1066,32.0523,26.5003,24.5754,27.0881,26.1898,31.5802,23.1799,26.6355,24.2936,26.8895,32.5995,25.3320,25.1085,27.4307,26.5205,23.3964,25.2416,20.9225,23.6855,21.4947,26.1497,27.4887,17.2186,31.4172,25.0216,27.2631,23.7149,26.5626,25.9575,25.1871,31.9081,26.9527,27.0259,26.6338,25.7026,31.3190,19.4827,27.0453,24.8470,32.8224,23.9823,24.2644,25.1410,20.2363,21.8216,27.8078,16.6626,31.4051,28.6857,20.7883,20.2849,22.5370,17.5888,23.0013,21.1979,19.5778,17.9911,27.5966,25.2671,29.0628
2070-06-25,26.3369,28.7647,27.8371,24.2164,33.3077,26.0938,22.3964,26.7152,28.2810,33.4619,23.8110,26.5511,27.8639,28.4895,29.6437,23.1395,25.4259,27.4766,28.2773,23.8387,29.8089,21.4191,25.4002,20.7691,25.8542,27.6030,17.2333,25.6368,27.8484,26.4860,26.2954,27.8763,27.8303,24.3273,32.9732,26.4794,21.9968,29.7037,25.6615,32.8298,22.3741,26.9067,28.2568,32.8145,21.7934,24.5425,30.3167,20.7811,20.6403,28.0016,16.6977,25.5014,27.1149,20.8724,21.3332,21.5486,17.0288,24.0298,22.7726,21.1805,18.7630,26.7555,28.7616,29.0233
2070-06-26,25.7562,30.5002,25.8602,24.4556,36.2436,27.8299,19.6765,26.9986,29.6659,25.6765,21.3955,24.4069,30.8722,28.2135,25.6192,21.0289,24.2638,27.3983,25.1513,20.1210,30.2026,25.4715,26.8621,21.5481,24.6321,29.1730,18.9225,24.2057,31.1129,28.7286,25.5689,29.4366,25.9219,24.3892,34.5638,26.5524,20.7900,30.9646,26.0905,25.3226,24.1797,24.5328,31.6295,29.5398,19.3579,23.2339,30.5706,24.9551,21.3656,29.4519,18.4617,24.0452,26.1040,20.4005,20.5605,21.2123,16.6224,24.8556,22.3944,21.5917,18.9267,23.7563,27.3450,26.3326
2070-06-27,24.9295,30.7686,25.8036,25.8661,37.0054,30.1930,20.7664,27.6515,28.3935,27.4547,19.9213,22.3052,33.2194,29.0843,25.1386,22.4330,24.8814,27.4042,26.5002,19.5882,30.4136,27.6988,26.3041,22.4425,26.2001,30.6992,22.8287,26.2528,32.3633,30.4311,24.5491,29.4171,25.7783,25.3839,35.6291,27.1824,25.6865,29.2283,27.1351,26.8391,25.2366,22.5218,33.6526,24.8440,20.4924,22.7465,30.8144,27.2895,21.8088,30.2624,21.4845,26.0897,28.6222,20.6261,19.9756,20.2573,19.7567,24.1073,22.9487,21.7815,20.5979,22.9292,26.3235,23.7102
2070-06-28,23.5116,30.9306,26.0754,26.7639,34.5626,30.8312,22.2110,28.2509,27.1713,27.5424,19.8721,21.5446,32.8562,29.7208,24.4581,24.2908,21.8432,26.9035,26.7942,19.3841,28.9021,26.2771,23.4003,24.7045,27.3688,32.2497,22.7926,28.4999,32.2887,31.9879,23.0596,29.4296,25.2770,25.9737,32.8714,27.5503,26.8783,27.8062,22.9506,27.0780,28.6417,21.7960,33.2496,24.1546,22.4761,19.6408,29.1180,25.8159,23.9368,31.4778,21.5998,27.8020,30.2390,21.6967,19.2195,20.2472,18.9968,25.9299,25.4695,24.0203,25.2601,24.9191,26.7551,24.5885
2070-06-29,21.0780,32.0038,27.7937,27.8124,32.8546,28.1863,23.3377,28.6576,23.6233,27.3462,21.9737,22.5800,30.7327,30.4695,25.0901,26.1085,20.7499,26.5666,25.6292,19.9593,29.2385,23.9129,25.7636,22.4411,27.8519,33.7632,23.7435,29.1397,31.9592,34.4026,20.6489,30.4262,26.2063,26.6824,31.7824,27.8447,26.8477,23.5621,23.4604,26.6888,27.3854,22.5814,30.9935,23.4858,24.4437,18.8414,28.9961,23.1643,21.7393,33.1904,21.9185,28.1420,31.7426,21.0827,20.5198,20.7731,17.7873,29.6257,28.8714,28.3512,20.3414,28.4144,29.4877,26.9595
